거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"    57,000",중개거래,2003,2023,경수대로,00462,00000,41173,02,2012008, 호계동,0811,0000,41173,10400,1,호계2차현대홈타운,3,1,41173-182,84.973,경기 안양동안구,811,41173,8, , 
"    74,000",중개거래,2002,2023,경수대로733번길,00023,00000,41173,01,4349033, 호계동,0914,0040,41173,10400,1,호계1차현대홈타운,3,1,41173-168,84.621,경기 안양동안구,914-40,41173,4, , 
"    54,800",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,2,41173-114,50.73,경기 안양동안구,1052-3,41173,10, , 
"    58,000",중개거래,1994,2023,귀인로172번길,00022,00000,41173,01,4349094, 호계동,1057,0000,41173,10400,1,무궁화경남,3,3,41173-117,59.917,경기 안양동안구,1057,41173,8, , 
"    72,000",중개거래,1992,2023,동안로,00035,00000,41173,02,3183006, 호계동,1055,0000,41173,10400,1,무궁화효성,3,4,41173-121,84.51,경기 안양동안구,1055,41173,12, , 
"    59,000",중개거래,2015,2023,엘에스로116번길,00056,00000,41173,01,4349274, 호계동,1279,0000,41173,10400,1,금정역호계푸르지오,3,4,41173-1983,59.94,경기 군포시,1279,41173,4, , 
"    63,500",중개거래,2021,2023,경수대로,00583,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,5,41173-2100,59.87,경기 안양동안구,1296,41173,13, , 
"    32,700",중개거래,1992,2023,동안로,00102,00000,41173,02,3183006, 호계동,1052,0000,41173,10400,1,목련마을2단지대우선경,3,6,41173-115,34.44,경기 안양동안구,1052,41173,4, , 
"    69,300",중개거래,2019,2023,경수대로610번길,00036,00000,41173,01,4349026, 호계동,1287,0000,41173,10400,1,평촌더샵아이파크,3,6,41173-2077,59.94,경기 안양동안구,1287,41173,11, , 
"    76,000",중개거래,1993,2023,흥안대로223번길,00047,00000,41173,01,4349225, 호계동,1121,0000,41173,10400,1,샘마을한양,3,6,41173-133,101.95,경기 안양동안구,1121,41173,15, , 
"    38,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,7,41173-2100,39.26,경기 안양동안구,1296,41173,13, , 
"    74,000",중개거래,2022,2023,엘에스로45번길,00030,00000,41173,00,4349160, 호계동,1309,0000,41173,10400,1,평촌두산위브리버뷰,3,7,41173-2113,84.99,경기 안양동안구,1309,41173,7, , 
"    65,800",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,7,41173-2100,59.52,경기 안양동안구,1296,41173,25, , 
"    58,000",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,9,41173-114,56.7,경기 안양동안구,1052-3,41173,15, , 
"    79,500",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,9,41173-2100,84.6,경기 안양동안구,1296,41173,2, , 
"    62,500",직거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,9,41173-2100,59.52, ,1296,41173,2, , 
"    44,800",중개거래,1993,2023,평촌대로179번길,00030,00000,41173,01,4349196, 호계동,1052,0005,41173,10400,1,목련우성5,3,10,41173-173,41.85,경기 안양동안구,1052-5,41173,12, , 
"    47,200",중개거래,2004,2023,경수대로707번길,00039,00000,41173,01,4349031, 호계동,0923,0021,41173,10400,1,신성미소지움,3,10,41173-212,84.9292,경기 안양동안구,923-21,41173,1, , 
"    81,000",중개거래,1994,2023,귀인로172번길,00022,00000,41173,01,4349094, 호계동,1057,0000,41173,10400,1,무궁화경남,3,11,41173-117,84.9,경기 안양동안구,1057,41173,6, , 
"    66,600",중개거래,2021,2023,경수대로,00583,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,11,41173-2100,59.87,경기 안양동안구,1296,41173,9, , 
"    67,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,11,41173-2100,59.87,경기 안양동안구,1296,41173,6, , 
"    66,800",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,11,41173-2100,59.87,경기 안양동안구,1296,41173,10, , 
"    65,600",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,11,41173-2100,59.87,경기 안양동안구,1296,41173,6, , 
"    58,000",중개거래,2015,2023,엘에스로116번길,00056,00000,41173,01,4349274, 호계동,1279,0000,41173,10400,1,금정역호계푸르지오,3,11,41173-1983,59.94,경기 군포시,1279,41173,7, , 
"    30,000",중개거래,2015,2023,엘에스로53번길,00010,00000,41173,00,4349162, 호계동,0670,0009,41173,10400,1,이룸렉스힐,3,11,41173-1982,72.97,경기 의왕시,670-9,41173,8, , 
"    49,000",중개거래,2004,2023,경수대로707번길,00039,00000,41173,01,4349031, 호계동,0923,0021,41173,10400,1,신성미소지움,3,11,41173-212,84.9854,경기 안양동안구,923-21,41173,2, , 
"    47,500",중개거래,1992,2023,경수대로610번길,00037,00000,41173,01,4349026, 호계동,1075,0000,41173,10400,1,무궁화태영,3,11,41173-157,76.23,경기 안양동안구,1075,41173,1, , 
"    64,000",중개거래,2021,2023,경수대로,00583,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,12,41173-2100,59.52,경기 안양동안구,1296,41173,17, , 
"    64,000",중개거래,1992,2023,동안로,00102,00000,41173,02,3183006, 호계동,1052,0000,41173,10400,1,목련마을2단지대우선경,3,13,41173-115,58.32,경기 안양동안구,1052,41173,11,23.04.28,O
"    91,000",중개거래,2019,2023,경수대로610번길,00036,00000,41173,01,4349026, 호계동,1287,0000,41173,10400,1,평촌더샵아이파크,3,13,41173-2077,84.98,경기 안양동안구,1287,41173,6, , 
"    58,500",중개거래,2003,2023,경수대로,00430,00000,41173,02,2012008, 호계동,0813,0000,41173,10400,1,대림e-편한세상,3,13,41173-183,84.846,"경기 안양동안구, 경기 의왕시",813,41173,10, , 
"    60,500",중개거래,2003,2023,경수대로,00462,00000,41173,02,2012008, 호계동,0811,0000,41173,10400,1,호계2차현대홈타운,3,13,41173-182,84.912,경기 안양동안구,811,41173,8, , 
"    34,000",중개거래,1992,2023,동안로,00102,00000,41173,02,3183006, 호계동,1052,0000,41173,10400,1,목련마을2단지대우선경,3,13,41173-115,34.44,서울 서초구,1052,41173,13, , 
"    64,000",중개거래,1992,2023,동안로,00102,00000,41173,02,3183006, 호계동,1052,0000,41173,10400,1,목련마을2단지대우선경,3,13,41173-115,58.32,경기 안양동안구,1052,41173,11, , 
"    61,000",중개거래,1992,2023,동안로,00011,00000,41173,02,3183006, 호계동,1055,0001,41173,10400,1,무궁화건영캐스빌,3,14,41173-116,84.84,경기 안양동안구,1055-1,41173,13, , 
"    59,000",중개거래,2018,2023,경수대로596번길,00062,00012,41173,00,4349024, 호계동,1280,0000,41173,10400,1,신평촌일성트루엘파크,3,14,41173-2058,59.9235,"경기 안양동안구, 경기 안양만안구",1280,41173,14, , 
"    70,500",중개거래,2003,2023,경수대로,00462,00000,41173,02,2012008, 호계동,0811,0000,41173,10400,1,호계2차현대홈타운,3,14,41173-182,115.075,경기 안양동안구,811,41173,4, , 
"   122,000",중개거래,1994,2023,동안로,00075,00000,41173,02,3183006, 호계동,1053,0003,41173,10400,1,목련아파트,3,15,41173-113,128.19,경기 안양동안구,1053-3,41173,15, , 
"    37,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,15,41173-2100,39.26,경기 안양동안구,1296,41173,5, , 
"    59,700",중개거래,1992,2023,경수대로610번길,00037,00000,41173,01,4349026, 호계동,1075,0000,41173,10400,1,무궁화태영,3,15,41173-157,84.9,경기 안양동안구,1075,41173,4, , 
"   107,000",중개거래,1994,2023,동안로,00075,00000,41173,02,3183006, 호계동,1053,0003,41173,10400,1,목련아파트,3,16,41173-113,100.77,경기 안양동안구,1053-3,41173,11, , 
"    69,000",중개거래,1992,2023,동안로,00035,00000,41173,02,3183006, 호계동,1055,0000,41173,10400,1,무궁화한양,3,16,41173-120,84.9,경기 안양동안구,1055,41173,13, , 
"    54,000",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,17,41173-114,50.73,"경기 안양동안구, 경기 의왕시",1052-3,41173,6, , 
"    60,000",중개거래,1992,2023,동안로,00011,00000,41173,02,3183006, 호계동,1055,0001,41173,10400,1,무궁화코오롱,3,17,41173-119,84.96,경기 안양동안구,1055-1,41173,3, , 
"    59,000",중개거래,1992,2023,동안로,00011,00000,41173,02,3183006, 호계동,1055,0001,41173,10400,1,무궁화건영캐스빌,3,17,41173-116,84.84,경기 안양동안구,1055-1,41173,14, , 
"    71,000",중개거래,1992,2023,동안로,00035,00000,41173,02,3183006, 호계동,1055,0000,41173,10400,1,무궁화한양,3,18,41173-120,84.9,경기 안양동안구,1055,41173,5, , 
"    36,800",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,18,41173-2100,39.26,경기 안양동안구,1296,41173,6, , 
"    36,500",중개거래,1999,2023,경수대로721번길,00044,00028,41173,01,4349032, 호계동,0914,0037,41173,10400,1,범계마을호산,3,18,41173-163,60,경기 안양동안구,914-37,41173,7, , 
"    61,500",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,20,41173-114,56.7,경기 안양동안구,1052-3,41173,17, , 
"    40,000",중개거래,2019,2023,안양천동로126번길,00026,00000,41173,01,4349154, 호계동,1294,0000,41173,10400,1,평촌대성유니드,3,20,41173-2076,45.7771,경기 안양동안구,1294,41173,19, , 
"    86,500",중개거래,1992,2023,흥안대로249번길,00018,00000,41173,01,4349226, 호계동,1116,0000,41173,10400,1,샘마을우방,3,20,41173-132,133.86,경기 안양동안구,1116,41173,14, , 
"    61,500",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,20,41173-114,56.7,경기 안양동안구,1052-3,41173,17,23.04.20,O
"    30,000",중개거래,1992,2023,동안로,00102,00000,41173,02,3183006, 호계동,1052,0000,41173,10400,1,목련마을2단지대우선경,3,21,41173-115,34.44,경기 안양동안구,1052,41173,7,23.04.28,O
"    38,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,21,41173-2100,39.26,경기 안양동안구,1296,41173,11, , 
"    57,000",중개거래,1992,2023,동안로,00006,00000,41173,02,3183006, 호계동,1056,0006,41173,10400,1,무궁화진흥,3,22,41173-118,84.63,경기 안양동안구,1056-6,41173,6, , 
"    65,900",중개거래,2021,2023,경수대로,00583,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,22,41173-2100,59.87,경기 안양동안구,1296,41173,16, , 
"    86,500",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,22,41173-2100,84.6,경기 안양동안구,1296,41173,22, , 
"    64,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,22,41173-2100,59.87,경기 안양동안구,1296,41173,3, , 
"    67,800",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,22,41173-2100,59.87,경기 안양동안구,1296,41173,12,23.04.11,O
"    67,800",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,22,41173-2100,59.87,경기 안양동안구,1296,41173,12, , 
"    67,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,23,41173-2100,59.52,경기 안양동안구,1296,41173,5, , 
"    60,000",중개거래,2003,2023,경수대로,00462,00000,41173,02,2012008, 호계동,0811,0000,41173,10400,1,호계2차현대홈타운,3,24,41173-182,84.912,경기 안양동안구,811,41173,14, , 
"    28,000",중개거래,2016,2023,흥안대로94번길,00056,00000,41173,01,4349247, 호계동,0972,0006,41173,10400,1,한솔아파트,3,24,41173-2001,49.62,경기 안양동안구,972-6,41173,4, , 
"    70,000",중개거래,2003,2023,경수대로,00430,00000,41173,02,2012008, 호계동,0813,0000,41173,10400,1,대림e-편한세상,3,24,41173-183,116.507,경기 안양동안구,813,41173,12, , 
"   100,000",중개거래,1992,2023,동안로,00057,00000,41173,02,3183006, 호계동,1053,0004,41173,10400,1,목련경남,3,25,41173-109,99.02,경기 안양동안구,1053-4,41173,11, , 
"    39,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,25,41173-2100,39.26,경기 안양동안구,1296,41173,18, , 
"    38,500",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,25,41173-2100,39.26,경기 안양동안구,1296,41173,8, , 
"    59,800",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,25,41173-114,56.7,경기 안양동안구,1052-3,41173,5, , 
"    56,500",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,25,41173-114,56.7,경기 안양동안구,1052-3,41173,5, , 
"    55,000",중개거래,1992,2023,경수대로610번길,00037,00000,41173,01,4349026, 호계동,1075,0000,41173,10400,1,무궁화태영,3,27,41173-157,84.9,경기 안양동안구,1075,41173,5, , 
"    63,000",직거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,27,41173-2100,74.69, ,1296,41173,11, , 
"    38,800",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,28,41173-2100,39.26,경기 안양동안구,1296,41173,19, , 
"    59,000",중개거래,1992,2023,동안로,00006,00000,41173,02,3183006, 호계동,1056,0006,41173,10400,1,무궁화진흥,3,29,41173-118,84.63,경기 안양동안구,1056-6,41173,4, , 
"    57,500",중개거래,2003,2023,경수대로,00462,00000,41173,02,2012008, 호계동,0811,0000,41173,10400,1,호계2차현대홈타운,3,29,41173-182,84.973,경기 안양동안구,811,41173,13, , 
"    41,000",중개거래,1993,2023,평촌대로179번길,00030,00000,41173,01,4349196, 호계동,1052,0005,41173,10400,1,목련우성5,3,29,41173-173,41.85,경기 안양동안구,1052-5,41173,3, , 
"    54,000",직거래,2003,2023,경수대로797번길,00012,00000,41173,01,4349034, 호계동,0893,0001,41173,10400,1,임광한마음2차,3,30,41173-187,79.527, ,893-1,41173,13, , 
"    65,000",직거래,2022,2023,경수대로,00555,00000,41173,00,2012008, 호계동,0959,0001,41173,10400,1,개성하이뷰,3,30,41173-2121,63.75, ,959-1,41173,20, , 
"    66,500",중개거래,2021,2023,경수대로,00583,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,30,41173-2100,59.52,경기 안양동안구,1296,41173,19, , 
"    88,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,30,41173-2100,84.6,경기 안양동안구,1296,41173,13, , 
"    69,000",중개거래,2019,2023,경수대로610번길,00036,00000,41173,01,4349026, 호계동,1287,0000,41173,10400,1,평촌더샵아이파크,3,30,41173-2077,59.94,경기 안양동안구,1287,41173,16, , 
"    56,000",중개거래,1992,2023,평촌대로211번길,00021,00000,41173,01,4349198, 호계동,1052,0003,41173,10400,1,목련우성,3,31,41173-114,50.73,경기 안양동안구,1052-3,41173,2, , 
"    59,500",중개거래,1994,2023,귀인로172번길,00022,00000,41173,01,4349094, 호계동,1057,0000,41173,10400,1,무궁화경남,3,31,41173-117,59.917,"경기 시흥시, 경기 안양동안구",1057,41173,12, , 
"    48,400",중개거래,2000,2023,귀인로79번길,00052,00000,41173,00,4349098, 호계동,0912,0000,41173,10400,1,호계동효성아파트,3,31,41173-123,84.97,경기 안양동안구,912,41173,10, , 
"    91,500",중개거래,1992,2023,흥안대로249번길,00018,00000,41173,01,4349226, 호계동,1116,0000,41173,10400,1,샘마을우방,3,31,41173-132,133.86,경기 안양동안구,1116,41173,11, , 
"    62,000",중개거래,2003,2023,경수대로,00430,00000,41173,02,2012008, 호계동,0813,0000,41173,10400,1,대림e-편한세상,3,31,41173-183,84.846,경기 안양동안구,813,41173,24, , 
"    63,000",중개거래,2019,2023,경수대로610번길,00036,00000,41173,01,4349026, 호계동,1287,0000,41173,10400,1,평촌더샵아이파크,3,31,41173-2077,59.94,경기 안양동안구,1287,41173,2, , 
"    38,500",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,31,41173-2100,39.26,경기 안양동안구,1296,41173,10, , 
"    67,000",중개거래,2021,2023,경수대로,00581,00000,41173,00,2012008, 호계동,1296,0000,41173,10400,1,평촌어바인퍼스트,3,31,41173-2100,59.87,경기 안양동안구,1296,41173,17, , 
"    37,500",중개거래,1993,2023,달안로,00061,00000,41173,01,3183005, 비산동,1101,0002,41173,10100,1,샛별마을한양4-1,4,1,41173-15,41.265,경기 안양동안구,1101-2,41173,7, , 
"    33,900",중개거래,1993,2023,달안로,00078,00000,41173,01,3183005, 비산동,1109,0004,41173,10100,1,샛별한양6(고층1109-4),4,1,41173-216,35.1,"경기 안양동안구, 경기 안양만안구",1109-4,41173,10, , 
"    65,000",중개거래,2009,2023,경수대로883번길,00033,00000,41173,01,4349038, 비산동,0572,0000,41173,10100,1,한화꿈에그린,4,2,41173-1889,84.973,경기 안양동안구,572,41173,8, , 
"    34,000",직거래,1993,2023,학의로,00098,00000,41173,01,3012016, 비산동,1101,0006,41173,10100,1,샛별한양4-2,4,3,41173-16,41.265, ,1101-6,41173,1, , 
"    90,500",중개거래,2021,2023,비산로,00022,00000,41173,00,3183009, 비산동,1185,0000,41173,10100,1,평촌자이아이파크,4,3,41173-2108,84.9856,경기 안양동안구,1185,41173,22, , 
"    27,500",중개거래,1993,2023,달안로,00078,00000,41173,01,3183005, 비산동,1109,0004,41173,10100,1,샛별한양6(고층1109-4),4,3,41173-216,28.215,경기 안양동안구,1109-4,41173,14, , 
"    75,000",중개거래,2003,2023,관악대로,00121,00000,41173,01,2182001, 비산동,0425,0000,41173,10100,1,삼성래미안,4,3,41173-180,84.918,"경기 광명시, 경기 안양동안구",425,41173,14, , 
"    33,250",중개거래,1993,2023,달안로,00062,00000,41173,01,3183005, 비산동,1109,0000,41173,10100,1,샛별한양6(고층1109),4,3,41173-170,35.1,경기 안양동안구,1109,41173,12, , 
"    53,500",중개거래,2007,2023,임곡로,00016,00000,41173,01,3183020, 비산동,1163,0000,41173,10100,1,안양임곡휴먼시아,4,4,41173-1855,59.95,경기 안양동안구,1163,41173,12, , 
"    73,900",중개거래,1993,2023,달안로,00075,00000,41173,01,3183005, 비산동,1101,0008,41173,10100,1,샛별한양4-3,4,5,41173-172,84.9,경기 안양동안구,1101-8,41173,11, , 
"    53,500",중개거래,1992,2023,평촌대로253번길,00018,00000,41173,01,4349204, 비산동,1109,0006,41173,10100,1,샛별한양6(고층1109-6),4,5,41173-217,49.68,경기 안양동안구,1109-6,41173,9, , 
"    56,000",중개거래,2003,2023,관악대로,00135,00000,41173,00,2182001, 비산동,0425,0000,41173,10100,1,삼성래미안,4,5,41173-180,59.871,경기 안양동안구,425,41173,24, , 
"    72,500",중개거래,1992,2023,달안로,00040,00000,41173,01,3183005, 비산동,1103,0004,41173,10100,1,은하수신성,4,6,41173-24,59.895,경기 안양동안구,1103-4,41173,7, , 
"    29,000",중개거래,1993,2023,달안로,00078,00000,41173,01,3183005, 비산동,1109,0004,41173,10100,1,샛별한양6(고층1109-4),4,6,41173-216,35.1,경기 안양동안구,1109-4,41173,3, , 
"    33,000",중개거래,2003,2023,임곡로,00043,00000,41173,01,3183020, 비산동,1155,0000,41173,10100,1,더포레스트힐,4,6,41173-186,49.48,경기 안양동안구,1155,41173,13, , 
"    43,000",직거래,1992,2023,학의로,00020,00000,41173,01,3012016, 비산동,1102,0000,41173,10100,1,관악,4,7,41173-2,59.4, ,1102,41173,11, , 
"    70,000",중개거래,2003,2023,관악대로,00135,00000,41173,00,2182001, 비산동,0425,0000,41173,10100,1,삼성래미안,4,7,41173-180,84.918,경기 안양동안구,425,41173,12, , 
"    49,500",중개거래,1981,2023,동안로,00283,00000,41173,01,3183006, 비산동,0354,0010,41173,10100,1,"뉴타운1,2,3",4,7,41173-6,58.12,"경기 군포시, 경기 안양동안구",354-10,41173,6, , 
"    32,000",중개거래,1992,2023,동안로,00209,00000,41173,01,3183006, 비산동,1102,0007,41173,10100,1,관악성원,4,8,41173-4,33.735,경기 안양동안구,1102-7,41173,8, , 
"    53,000",중개거래,1992,2023,평촌대로253번길,00018,00000,41173,01,4349204, 비산동,1109,0006,41173,10100,1,샛별한양6(고층1109-6),4,8,41173-217,49.68,경기 안양동안구,1109-6,41173,13, , 
"    61,000",중개거래,2003,2023,관악대로,00135,00000,41173,00,2182001, 비산동,0425,0000,41173,10100,1,삼성래미안,4,8,41173-180,59.871,경기 안양동안구,425,41173,25, , 
"    56,000",중개거래,1992,2023,시민대로159번길,00062,00000,41173,01,4349145, 비산동,1103,0000,41173,10100,1,은하수벽산,4,8,41173-23,55.65,경기 안양동안구,1103,41173,5, , 
"    42,000",중개거래,1993,2023,달안로,00062,00000,41173,01,3183005, 비산동,1109,0000,41173,10100,1,샛별한양6(고층1109),4,9,41173-170,49.68,경기 안양동안구,1109,41173,1, , 
"    88,500",중개거래,2021,2023,비산로,00022,00000,41173,00,3183009, 비산동,1185,0000,41173,10100,1,평촌자이아이파크,4,13,41173-2108,84.9856,"경기 안양동안구, 경기 안양만안구",1185,41173,7, , 
"    52,000",중개거래,1993,2023,달안로,00062,00000,41173,01,3183005, 비산동,1109,0000,41173,10100,1,샛별한양6(고층1109),4,14,41173-170,49.68,경기 안양동안구,1109,41173,6, , 
"    68,500",중개거래,2003,2023,관악대로,00135,00000,41173,00,2182001, 비산동,0425,0000,41173,10100,1,삼성래미안,4,14,41173-180,84.918,"경기 안양동안구, 서울 마포구",425,41173,23, , 
"    73,000",중개거래,2003,2023,관악대로,00135,00000,41173,00,2182001, 비산동,0425,0000,41173,10100,1,삼성래미안,4,14,41173-180,84.918,경기 안양동안구,425,41173,22, , 
"    51,000",중개거래,1992,2023,평촌대로253번길,00018,00000,41173,01,4349204, 비산동,1109,0006,41173,10100,1,샛별한양6(고층1109-6),4,15,41173-217,49.68,경기 안양동안구,1109-6,41173,4, , 
"    65,000",중개거래,2009,2023,경수대로883번길,00033,00000,41173,01,4349038, 비산동,0572,0000,41173,10100,1,한화꿈에그린,4,15,41173-1889,84.973,경기 안양동안구,572,41173,14, , 
"    32,500",중개거래,1993,2023,달안로,00061,00000,41173,01,3183005, 비산동,1101,0002,41173,10100,1,샛별마을한양4-1,4,17,41173-15,42.615,경기 안양동안구,1101-2,41173,1, , 
"    35,000",중개거래,1993,2023,달안로,00078,00000,41173,01,3183005, 비산동,1109,0004,41173,10100,1,샛별한양6(고층1109-4),4,18,41173-216,35.1,경기 안양동안구,1109-4,41173,9, , 
"    49,500",중개거래,2003,2023,임곡로,00043,00000,41173,01,3183020, 비산동,1155,0000,41173,10100,1,더포레스트힐,4,20,41173-186,59.94,경기 안양동안구,1155,41173,1, , 
"    55,000",중개거래,1988,2023,동안로,00268,00000,41173,01,3183006, 비산동,0361,0000,41173,10100,1,뉴타운6,4,22,41173-177,55.8,경기 안양동안구,361,41173,2, , 
"    62,900",중개거래,2007,2023,임곡로,00016,00000,41173,01,3183020, 비산동,1163,0000,41173,10100,1,안양임곡휴먼시아,4,22,41173-1855,84.99,경기 안양동안구,1163,41173,9, , 
"    56,800",중개거래,1993,2023,관평로212번길,00021,00000,41173,01,4349083, 관양동,1588,0000,41173,10200,1,공작아파트,4,5,41173-39,60,경기 안양동안구,1588,41173,14, , 
"    82,500",중개거래,1985,2023,관평로,00333,00000,41173,01,3183003, 관양동,1396,0000,41173,10200,1,현대,4,5,41173-981,84.47,경기 안양동안구,1396,41173,3, , 
"    56,800",중개거래,1993,2023,관평로212번길,00021,00000,41173,01,4349083, 관양동,1588,0000,41173,10200,1,공작아파트,4,5,41173-39,60,경기 안양동안구,1588,41173,14, , 
"    55,000",중개거래,1993,2023,관평로212번길,00021,00000,41173,01,4349083, 관양동,1588,0000,41173,10200,1,공작아파트,4,6,41173-39,60,경기 안양동안구,1588,41173,13, , 
"    48,400",중개거래,1996,2023,달안로,00110,00000,41173,02,3183005, 관양동,1589,0000,41173,10200,1,한가람(세경),4,6,41173-66,49.68,경기 안양동안구,1589,41173,6, , 
"    36,000",중개거래,1995,2023,학의로,00120,00000,41173,02,3012016, 관양동,1586,0000,41173,10200,1,한가람(한양),4,8,41173-68,41.09,경기 안양동안구,1586,41173,9, , 
"    39,000",중개거래,1993,2023,관평로212번길,00021,00000,41173,01,4349083, 관양동,1588,0000,41173,10200,1,공작아파트,4,11,41173-39,37.85,경기 안양동안구,1588,41173,14, , 
"    49,000",중개거래,1996,2023,달안로,00110,00000,41173,02,3183005, 관양동,1589,0000,41173,10200,1,한가람(세경),4,11,41173-66,49.68,경기 안양동안구,1589,41173,6, , 
"   108,000",중개거래,2016,2023,시민대로327번길,00055,00000,41173,00,4349275, 관양동,1815,0000,41173,10200,1,평촌더샵센트럴시티,4,12,41173-2008,84.9897,경기 안양동안구,1815,41173,5, , 
"    33,500",중개거래,1993,2023,달안로,00153,00000,41173,02,3183005, 관양동,1587,0005,41173,10200,1,공작성일,4,14,41173-40,39.6,경기 안양동안구,1587-5,41173,7, , 
"    33,500",중개거래,1992,2023,달안로,00124,00000,41173,02,3183005, 관양동,1589,0001,41173,10200,1,한가람(신라),4,14,41173-67,38.33,경기 안양동안구,1589-1,41173,13, , 
"    58,000",중개거래,1992,2023,달안로,00125,00000,41173,02,3183005, 관양동,1586,0006,41173,10200,1,한가람(두산),4,15,41173-64,59.97,경기 안양동안구,1586-6,41173,13, , 
"    49,000",중개거래,1996,2023,달안로,00110,00000,41173,02,3183005, 관양동,1589,0000,41173,10200,1,한가람(세경),4,18,41173-66,51.75,경기 안양동안구,1589,41173,10, , 
"    52,000",중개거래,1995,2023,학의로,00146,00000,41173,02,3012016, 관양동,1586,0005,41173,10200,1,한가람(삼성),4,21,41173-65,59.76,"경기 안양동안구, 경기 안양만안구",1586-5,41173,1, , 
"    70,000",중개거래,1995,2023,학의로,00120,00000,41173,02,3012016, 관양동,1586,0000,41173,10200,1,한가람(한양),4,21,41173-68,84.9,경기 안양동안구,1586,41173,13, , 
